2.76553	2.62433	2.89432 
2.79224	2.6486	2.92543 
2.81727	2.67101	2.95406 
2.84135	2.69296	2.98136 
2.86338	2.71405	3.00716 
2.88636	2.73613	3.03418 
2.90748	2.75748	3.06025 
2.93149	2.78096	3.0885 
2.95125	2.79989	3.11289 
2.97205	2.821	3.13917 
2.99108	2.8398	3.16354 
3.01128	2.85999	3.18909 
3.03155	2.87931	3.21457 
3.05195	2.89955	3.24067 
3.07663	2.92508	3.27093 
3.09837	2.94749	3.29903 
3.12049	2.9708	3.32776 
3.13973	2.99157	3.35398 
3.16027	3.01355	3.3808 
3.17772	3.03205	3.40474 
3.19728	3.05248	3.4303 
3.21444	3.07089	3.45373 
3.22948	3.08701	3.47491 
3.24606	3.10483	3.49686 
3.26067	3.12018	3.51714 
3.27613	3.13683	3.5383 
3.28801	3.14971	3.55599 
3.29982	3.16225	3.57357 
3.31034	3.17358	3.58974 
3.31859	3.18343	3.60409 
3.32762	3.19337	3.61915 
3.33392	3.20041	3.63162 
3.33869	3.20604	3.64227 
3.34056	3.20866	3.65049 
3.34462	3.21294	3.66018 
3.34901	3.21736	3.6704 
3.34808	3.21625	3.67452 
3.3519	3.21927	3.68293 
3.35617	3.22249	3.69116 
3.35214	3.21687	3.68994 
3.35836	3.22112	3.6974 
3.3518	3.21226	3.69076 
3.3537	3.21159	3.69278 
3.35511	3.21032	3.69366 
3.34155	3.19447	3.67883 
3.34022	3.19034	3.67576 
3.3235	3.17062	3.6565 
3.31782	3.16154	3.64957 
3.31157	3.15206	3.64239 
3.2936	3.13101	3.62292 
3.28718	3.12095	3.61597 
3.27027	3.10088	3.59812 
3.26433	3.09101	3.59163 
3.26159	3.08421	3.58819 
3.25477	3.07333	3.58041 
3.25471	3.06914	3.57964 
3.25308	3.06303	3.5772 
3.24874	3.0549	3.57176 
3.24816	3.05024	3.57025 
3.24713	3.04466	3.56804 
3.2457	3.03917	3.56558 
3.24519	3.03544	3.56482 
3.24208	3.02931	3.56109 
3.2394	3.02306	3.55748 
3.23811	3.01775	3.55485 
3.23748	3.01303	3.55316 
3.23429	3.00647	3.5489 
3.23241	3.00057	3.54477 
3.22771	2.99303	3.53877 
3.22427	2.987	3.53398 
3.22085	2.98051	3.52886 
3.21588	2.97293	3.52287 
3.21123	2.96523	3.51686 
3.20652	2.95707	3.51072 
3.20389	2.95109	3.50678 
3.19424	2.93876	3.49614 
3.18687	2.92816	3.48744 
3.17585	2.9148	3.47531 
3.16754	2.90331	3.46533 
3.15331	2.88645	3.44998 
3.14238	2.87262	3.43776 
3.13285	2.86	3.42677 
3.12271	2.84615	3.41513 
3.1204	2.84081	3.41123 
3.11744	2.83457	3.40629 
3.11421	2.82715	3.40124 
3.10975	2.8199	3.39511 
3.10732	2.81384	3.39073 
3.10632	2.80953	3.38815 
3.10547	2.80516	3.38549 
3.09988	2.79685	3.37841 
3.0988	2.79302	3.3764 
3.09702	2.78874	3.37334 
3.09651	2.78536	3.37151 
3.09405	2.7801	3.36754 
3.09128	2.77522	3.36322 
3.08887	2.771	3.3594 
3.08628	2.76589	3.35575 
3.08517	2.76256	3.35339 
3.08343	2.75874	3.35034 
3.08427	2.7572	3.34994 
3.08317	2.75338	3.34765 
3.08105	2.74853	3.34412 
3.0795	2.74423	3.34136 
3.07574	2.73832	3.3359 
3.0723	2.73322	3.33118 
3.06822	2.72779	3.3259 
3.06357	2.72055	3.3197 
3.05686	2.71181	3.31133 
3.05077	2.70416	3.30391 
3.04354	2.69574	3.29537 
3.0378	2.68827	3.28799 
3.03124	2.68109	3.28117 
3.02321	2.67218	3.27193 
3.01541	2.6632	3.26334 
3.00715	2.65439	3.25485 
2.99923	2.64551	3.24648 
2.99283	2.63886	3.23967 
2.98559	2.63021	3.23176 
2.97762	2.62122	3.22231 
2.97101	2.61392	3.21508 
2.96388	2.60586	3.20732 
2.95682	2.59793	3.20034 
2.94947	2.58973	3.19212 
2.94371	2.5838	3.186 
2.93849	2.57801	3.18005 
2.9338	2.57251	3.17466 
2.92894	2.56693	3.169 
2.92445	2.56195	3.16411 
2.9284	2.56466	3.16763 
2.93022	2.56494	3.16863 
2.92556	2.55989	3.16294 
2.92664	2.56022	3.16322 
2.9285	2.56052	3.16463 
2.92171	2.55546	3.15759 
2.91999	2.55532	3.15676 
2.92157	2.55791	3.1594 
2.91626	2.55791	3.1538 
2.91678	2.56196	3.15495 
2.91915	2.56705	3.1572 
2.90488	2.56018	3.14113 
2.91049	2.56705	3.14576 
2.89938	2.5624	3.13247 
2.90649	2.56927	3.13743 
2.91322	2.57763	3.14236 
2.90547	2.57625	3.13039 
2.91197	2.58495	3.13481 
2.91983	2.59532	3.14005 
2.91642	2.59804	3.13228 
2.92411	2.60694	3.13754 
2.93678	2.61831	3.14708 
2.93966	2.6221	3.14563 
2.95032	2.63033	3.15256 
2.9546	2.63471	3.15166 
2.96188	2.64159	3.15333 
2.96688	2.6471	3.15226 
2.97147	2.65369	3.15049 
2.97838	2.66047	3.15118 
2.98614	2.66681	3.15304 
2.99787	2.67882	3.1564 
3.01225	2.69228	3.16528 
3.02495	2.70482	3.17212 
3.03772	2.71798	3.1788 
3.05134	2.73102	3.18679 
3.06001	2.74262	3.18983 
3.07826	2.75974	3.20463 
3.09181	2.7746	3.21229 
3.1076	2.79149	3.22447 
3.11756	2.80471	3.22963 
3.13271	2.82134	3.24141 
3.1463	2.83693	3.25207 
3.16032	2.85257	3.2625 
3.17266	2.86682	3.27138 
3.18652	2.88287	3.28116 
3.20067	2.9003	3.29173 
3.2133	2.91627	3.3008 
3.22812	2.93361	3.31208 
3.24324	2.95138	3.3239 
3.25853	2.96854	3.33561 
3.27313	2.98594	3.34793 
3.28839	3.00359	3.36039 
3.30229	3.0211	3.37247 
3.31751	3.03888	3.38518 
3.33258	3.05731	3.39769 
3.35005	3.07688	3.41325 
3.37225	3.09988	3.43397 
3.39163	3.12074	3.45206 
3.41368	3.1446	3.47336 
3.43394	3.1672	3.49291 
3.4543	3.18988	3.51218 
3.4729	3.21095	3.52958 
3.49215	3.23241	3.54767 
3.51079	3.25303	3.56457 
3.52988	3.27381	3.58189 
3.5465	3.29157	3.59701 
3.55879	3.30299	3.60899 
3.57142	3.31658	3.62093 
3.58622	3.33103	3.63389 
3.60349	3.34824	3.64926 
3.62198	3.36608	3.66559 
3.64166	3.38582	3.68312 
3.6647	3.41008	3.70352 
3.68895	3.43583	3.72556 
3.7126	3.4604	3.74637 
3.73652	3.48656	3.76755 
3.75777	3.50877	3.78656 
3.78085	3.53323	3.80727 
3.79962	3.55182	3.82321 
3.81595	3.56763	3.83649 
3.82943	3.58092	3.84795 
3.8445	3.59654	3.86064 
3.85046	3.60332	3.86532 
3.85528	3.60874	3.86775 
3.85399	3.60768	3.86437 
3.86527	3.61717	3.87368 
3.86732	3.6216	3.873 
3.87855	3.63295	3.88223 
3.89	3.64435	3.89133 
3.90314	3.65752	3.90222 
3.9151	3.66967	3.91193 
3.92199	3.6772	3.91695 
3.93714	3.69313	3.93008 
3.95293	3.71016	3.94356 
3.9708	3.72885	3.95979 
3.98227	3.74171	3.96958 
3.9966	3.75629	3.98231 
4.00939	3.77051	3.99343 
4.02206	3.78408	4.00446 
4.03639	3.79872	4.01684 
4.05151	3.81443	4.02976 
4.06849	3.83187	4.0446 
4.08365	3.84664	4.05681 
4.0983	3.86079	4.06849 
4.10792	3.87022	4.07503 
4.1199	3.88152	4.08375 
4.12588	3.88764	4.08627 
4.14107	3.90275	4.09843 
4.15616	3.91789	4.11002 
4.17269	3.93463	4.12317 
4.18935	3.95078	4.1367 
4.20927	3.96983	4.15308 
4.22274	3.9823	4.16308 
4.23363	3.99232	4.17038 
4.24511	4.00233	4.17862 
4.25829	4.014	4.18874 
4.27245	4.02603	4.19999 
4.2852	4.03692	4.21023 
4.29884	4.04869	4.22116 
4.31185	4.05986	4.23151 
4.32169	4.06785	4.23906 
4.33244	4.07621	4.24694 
4.34494	4.08689	4.2571 
4.3624	4.10264	4.27246 
4.37935	4.11685	4.28737 
4.39446	4.12909	4.30019 
4.40888	4.14161	4.31222 
4.42605	4.15719	4.32699 
4.44192	4.17029	4.34043 
4.46106	4.1863	4.35695 
4.47824	4.20176	4.3721 
4.49514	4.21647	4.38685 
4.51303	4.23229	4.40287 
4.53179	4.24929	4.41957 
4.54729	4.26296	4.43329 
4.56625	4.2797	4.45031 
4.58338	4.2956	4.46574 
4.60555	4.31663	4.48664 
4.62973	4.33969	4.5094 
4.65178	4.36043	4.53047 
4.67068	4.37823	4.54795 
4.69161	4.39807	4.56743 
4.71345	4.41789	4.58783 
4.73672	4.43975	4.60943 
4.75291	4.45492	4.62401 
4.77197	4.47276	4.64173 
4.79464	4.49343	4.66297 
4.81381	4.51139	4.68113 
4.83158	4.52782	4.69795 
4.85165	4.54632	4.71639 
4.87003	4.56341	4.73389 
4.88847	4.58	4.75147 
4.90227	4.59242	4.76402 
4.91926	4.60769	4.78018 
4.9347	4.62173	4.79482 
4.92001	4.61608	4.7785 
4.90618	4.61123	4.76328 
4.89989	4.61191	4.75632 
4.90629	4.62248	4.76205 
4.92026	4.63822	4.77531 
4.92975	4.64666	4.78425 
4.93614	4.65065	4.79044 
4.94684	4.65702	4.80105 
4.96282	4.66932	4.81692 
4.9776	4.67951	4.83153 
4.98785	4.68477	4.84065 
5.00219	4.69422	4.85493 
5.01823	4.7055	4.87141 
5.03113	4.71422	4.88514 
5.04657	4.72534	4.90144 
5.06302	4.73662	4.9187 
5.06911	4.74317	4.92454 
5.07272	4.74782	4.92838 
5.08234	4.75767	4.93768 
5.09252	4.76783	4.94756 
5.10449	4.77965	4.95889 
5.11767	4.79328	4.97216 
5.13129	4.80622	4.98513 
5.13987	4.81418	4.99335 
5.14774	4.82156	5.00136 
5.15753	4.8307	5.01082 
5.16902	4.84126	5.02195 
5.17856	4.84983	5.03125 
5.1909	4.86111	5.04363 
5.20065	4.86908	5.05307 
5.21556	4.8832	5.0676 
5.22881	4.89599	5.08121 
5.24079	4.9066	5.09293 
5.25383	4.91889	5.10636 
5.26875	4.93428	5.12138 
5.3002	4.96715	5.15188 
5.33001	4.99916	5.18117 
5.35428	5.02429	5.20517 
5.3758	5.04583	5.22643 
5.40249	5.07338	5.25269 
5.43354	5.10543	5.28353 
5.46597	5.13934	5.31607 
5.48869	5.16251	5.33867 
5.51659	5.19043	5.366 
5.53674	5.21026	5.38653 
5.55983	5.23402	5.40971 
5.57953	5.25285	5.42912 
5.59786	5.27162	5.44803 
5.61526	5.289	5.46517 
5.63451	5.30859	5.48457 
5.65474	5.32925	5.50523 
5.67162	5.34563	5.52258 
5.69094	5.36454	5.54279 
5.70524	5.37868	5.55657 
5.72208	5.39542	5.57437 
5.73678	5.40904	5.58966 
5.74858	5.41956	5.60205 
5.75774	5.42801	5.61201 
5.7666	5.4355	5.62163 
5.77508	5.44207	5.63136 
5.78452	5.44819	5.64211 
5.79077	5.45182	5.64964 
5.80065	5.45887	5.66094 
5.81036	5.46449	5.67225 
5.81667	5.46836	5.67978 
5.82789	5.47573	5.69296 
5.83027	5.47756	5.69628 
5.84098	5.48443	5.70817 
5.85215	5.49266	5.72087 
5.84558	5.4871	5.71573 
5.85693	5.49632	5.72818 
5.86827	5.50525	5.74044 
5.85434	5.49503	5.72683 
5.86168	5.50055	5.73472 
5.87015	5.50792	5.7439 
5.85312	5.49321	5.72579 
5.85963	5.49816	5.73271 
5.86481	5.503	5.73887 
5.85509	5.49417	5.72844 
5.86349	5.49882	5.73688 
5.87405	5.5039	5.74729 
5.86713	5.49813	5.74033 
5.87687	5.50241	5.7503 
5.87278	5.49851	5.74656 
5.88274	5.50309	5.75676 
5.89108	5.50629	5.76628 
5.88737	5.50175	5.76296 
5.89541	5.50396	5.77281 
5.89938	5.50428	5.77873 
5.89552	5.49739	5.77566 
5.90096	5.49839	5.78192 
5.90215	5.49614	5.78426 
5.90542	5.49558	5.78912 
5.90863	5.49376	5.79418 
5.90999	5.49067	5.79643 
5.91007	5.48726	5.7975 
5.91006	5.48313	5.79785 
5.91063	5.47981	5.79911 
5.9112	5.47625	5.80047 
5.91211	5.47305	5.80238 
5.91283	5.46935	5.80414 
5.91559	5.46697	5.80711 
5.91027	5.45689	5.8024 
5.89233	5.43516	5.78366 
5.87439	5.41286	5.76523 
5.86051	5.39457	5.75108 
5.84831	5.37748	5.7383 
5.8396	5.36333	5.73015 
5.8438	5.3621	5.73424 
5.85542	5.36798	5.7462 
5.86432	5.37112	5.7552 
5.87598	5.3771	5.76721 
5.88159	5.37737	5.77373 
5.88912	5.37956	5.78168 
5.89293	5.37865	5.78608 
5.89933	5.37928	5.79344 
5.90444	5.37871	5.79884 
5.90845	5.37707	5.80408 
5.91041	5.37351	5.80739 
5.91598	5.37277	5.8149 
5.91893	5.37048	5.81933 
5.91993	5.36179	5.82244 
5.91871	5.35093	5.82377 
5.91964	5.34283	5.82676 
5.91849	5.33326	5.82751 
5.91147	5.31848	5.82279 
5.89234	5.29251	5.80569 
5.88011	5.27336	5.79536 
5.86812	5.25669	5.78516 
5.85738	5.24198	5.77678 
5.85123	5.23173	5.77287 
5.85173	5.22854	5.77564 
5.84644	5.21793	5.7722 
5.84073	5.20808	5.76845 
5.83579	5.19992	5.76659 
5.8281	5.18812	5.76035 
5.82184	5.17774	5.75602 
5.81894	5.17301	5.755 
5.82203	5.17195	5.75888 
5.82417	5.17109	5.76252 
5.83013	5.17453	5.76938 
5.83561	5.17812	5.77582 
5.84105	5.18139	5.78167 
5.84996	5.18836	5.79169 
5.86073	5.1969	5.80364 
5.86615	5.20004	5.81022 
5.8658	5.19735	5.81138 
5.86347	5.19153	5.81091 
5.86567	5.19091	5.81383 
5.86498	5.18776	5.8141 
5.86552	5.18655	5.8157 
5.86566	5.18571	5.81719 
5.86742	5.18613	5.81968 
5.86891	5.18639	5.82263 
5.8705	5.18687	5.82564 
5.87536	5.1907	5.83028 
5.87797	5.19286	5.83323 
5.88354	5.19721	5.83888 
5.88645	5.19785	5.84114 
5.89053	5.20067	5.84561 
5.89293	5.20086	5.84778 
5.89635	5.2028	5.85144 
5.90031	5.20353	5.85515 
5.90236	5.20328	5.85681 
5.90358	5.20116	5.85818 
5.90337	5.19861	5.8579 
5.90279	5.1958	5.85786 
5.90275	5.19297	5.85742 
5.90299	5.19027	5.85799 
5.90515	5.18971	5.8596 
5.91008	5.19227	5.86374 
5.91453	5.19364	5.86743 
5.91724	5.19452	5.86957 
5.91827	5.19317	5.86967 
5.9171	5.18927	5.86778 
5.92258	5.19183	5.87213 
5.92768	5.19519	5.87587 
5.93145	5.19694	5.87873 
5.93559	5.19727	5.88139 
5.94319	5.20166	5.88706 
5.94605	5.20151	5.88867 
5.95111	5.20431	5.8929 
5.95467	5.20502	5.89516 
5.96104	5.20998	5.90047 
5.9659	5.2128	5.90419 
5.96931	5.21499	5.90654 
5.97316	5.21801	5.91031 
5.97554	5.21919	5.9128 
5.97773	5.22016	5.91447 
5.98216	5.22326	5.91823 
5.98651	5.22727	5.92285 
5.9898	5.23	5.9256 
5.99314	5.23365	5.92866 
5.99763	5.23857	5.93359 
6.0023	5.24343	5.93756 
6.00425	5.24661	5.94062 
6.00513	5.24838	5.94088 
6.00453	5.24862	5.9407 
6.00435	5.24806	5.93993 
6.00405	5.24745	5.93934 
6.00418	5.24786	5.94 
6.00583	5.24921	5.94179 
6.00765	5.25044	5.94355 
6.0135	5.25507	5.94952 
6.01811	5.25917	5.95375 
6.02455	5.26572	5.96095 
6.02458	5.26586	5.96132 
6.0242	5.26486	5.96139 
6.02229	5.26252	5.95974 
6.02335	5.26314	5.96147 
6.02483	5.26396	5.96247 
6.02552	5.2644	5.9631 
6.02525	5.26429	5.96332 
6.02656	5.26452	5.96408 
6.02557	5.26313	5.96365 
6.02734	5.26337	5.96486 
6.02709	5.26292	5.96529 
6.02691	5.26158	5.96508 
6.02613	5.26005	5.96456 
6.02559	5.25779	5.96391 
6.02318	5.2532	5.9616 
6.01925	5.24714	5.95756 
6.01878	5.24419	5.9567 
6.01446	5.23789	5.95248 
6.01357	5.23456	5.95174 
6.0096	5.22747	5.94731 
6.00399	5.2203	5.94101 
6.00373	5.21819	5.94132 
6.00732	5.21733	5.94374 
6.00053	5.20971	5.93653 
6.00535	5.21215	5.94128 
5.99903	5.20409	5.93462 
6.00624	5.20828	5.94156 
6.01565	5.21405	5.95105 
6.00422	5.20411	5.93857 
6.01334	5.20956	5.94669 
6.0256	5.21773	5.95817 
6.01304	5.20547	5.94456 
6.02748	5.21343	5.95812 
6.01418	5.20014	5.94274 
6.03	5.20984	5.95738 
6.04429	5.21924	5.96914 
6.02924	5.20497	5.95061 
6.04184	5.21274	5.96051 
6.05042	5.21762	5.96575 
6.04126	5.20813	5.95255 
6.04943	5.2132	5.95665 
6.0433	5.20705	5.94648 
6.04934	5.20912	5.94817 
6.05661	5.21256	5.95126 
6.05649	5.21066	5.94553 
6.07128	5.21952	5.95536 
6.07488	5.22067	5.95419 
6.08203	5.22398	5.95662 
6.08988	5.2271	5.95934 
6.09939	5.23189	5.96379 
6.10981	5.23762	5.96943 
6.12121	5.24378	5.9758 
6.13378	5.25145	5.98376 
6.14409	5.2573	5.98854 
6.15746	5.26579	5.99615 
6.16907	5.27232	6.00142 
6.18184	5.27844	6.00711 
6.19264	5.28281	6.01116 
6.20374	5.28604	6.01549 
6.21644	5.29087	6.02072 
6.22861	5.29754	6.02589 
6.24537	5.30339	6.03521 
6.26258	5.31212	6.0444 
6.28206	5.32119	6.0551 
6.30015	5.33032	6.06476 
6.32035	5.34097	6.07639 
6.33942	5.35008	6.08579 
6.35899	5.36011	6.09675 
6.38028	5.37177	6.1091 
6.40057	5.3827	6.12047 
6.42406	5.39549	6.13448 
6.44657	5.40848	6.14762 
6.46995	5.42398	6.16123 
6.49525	5.43979	6.17704 
6.52854	5.46308	6.20117 
6.55598	5.48312	6.21988 
6.58616	5.5065	6.24237 
6.61273	5.52788	6.26127 
6.64172	5.54993	6.28245 
6.66697	5.5686	6.3001 
6.69375	5.58727	6.32013 
6.72087	5.60706	6.34004 
6.74798	5.62651	6.36022 
6.77479	5.6462	6.38101 
6.80595	5.67082	6.40564 
6.83776	5.69631	6.43161 
6.8675	5.71805	6.45506 
6.89894	5.74037	6.48011 
6.93185	5.76473	6.50716 
6.96539	5.7899	6.53512 
6.99796	5.81395	6.56252 
7.02867	5.83714	6.58937 
7.05815	5.85999	6.61513 
7.08759	5.88287	6.64093 
7.11892	5.90634	6.66826 
7.1504	5.9299	6.69607 
7.18184	5.95449	6.7244 
7.2139	5.97925	6.75235 
7.2454	6.00454	6.77998 
7.27601	6.02929	6.80743 
7.30302	6.05128	6.83106 
7.3292	6.07036	6.85342 
7.35656	6.08794	6.87689 
7.38359	6.10681	6.90018 
7.411	6.12616	6.9247 
7.43794	6.14476	6.94856 
7.46437	6.16454	6.97268 
7.49231	6.18507	6.99838 
7.51777	6.20458	7.02163 
7.54805	6.22651	7.04931 
7.58101	6.25209	7.08095 
7.61548	6.27858	7.11362 
7.64864	6.30377	7.14467 
7.68184	6.33069	7.17685 
7.71555	6.35663	7.20822 
7.74869	6.3829	7.24011 
7.78557	6.41298	7.27524 
7.8194	6.43871	7.30666 
7.85336	6.46526	7.3389 
7.88701	6.49083	7.37106 
7.92343	6.51848	7.40453 
7.9556	6.54379	7.43478 
7.98884	6.57149	7.46616 
8.02535	6.60091	7.50083 
8.06088	6.6301	7.53402 
8.09607	6.6581	7.56705 
8.13001	6.68506	7.59863 
8.16499	6.71246	7.63159 
8.19967	6.73935	7.66338 
8.2334	6.76664	7.69465 
8.26708	6.79218	7.72596 
8.30081	6.81665	7.75663 
8.33347	6.84067	7.78594 
8.3662	6.8634	7.81486 
8.39931	6.88705	7.84458 
8.43322	6.91067	7.87532 
8.47055	6.93683	7.90993 
8.50433	6.96266	7.94183 
8.53789	6.9889	7.97318 
8.57109	7.015	8.00455 
8.60394	7.04008	8.0349 
8.63671	7.06476	8.06625 
8.67206	7.09157	8.0995 
8.70614	7.11706	8.13132 
8.73751	7.14168	8.16085 
8.76875	7.16513	8.19012 
8.79971	7.1883	8.21923 
8.83123	7.21201	8.24895 
8.86174	7.23541	8.27807 
8.89174	7.2561	8.30595 
8.91726	7.27496	8.3304 
8.94016	7.2915	8.35276 
8.96529	7.31066	8.37731 
8.9882	7.3283	8.40069 
9.01328	7.34909	8.42638 
9.03942	7.37179	8.45398 
9.06763	7.39809	8.48407 
9.10347	7.43052	8.52129 
9.12903	7.45418	8.54851 
9.15419	7.47787	8.57534 
9.17738	7.49973	8.60036 
9.19766	7.52033	8.62243 
9.21797	7.54168	8.6456 
9.23637	7.56074	8.66626 
9.25253	7.57975	8.68622 
9.26844	7.59625	8.70488 
9.28341	7.61263	8.72251 
9.29989	7.6296	8.74224 
9.31602	7.64805	8.76145 
9.33045	7.66417	8.77834 
9.34385	7.67927	8.79368 
9.35938	7.69473	8.81079 
9.37288	7.70891	8.82596 
9.38506	7.72261	8.83931 
9.40121	7.73613	8.85601 
9.41786	7.74982	8.87203 
9.42991	7.76141	8.88455 
9.45396	7.77887	8.90771 
9.48189	7.79827	8.93355 
9.49409	7.8119	8.94452 
9.51831	7.82865	8.96779 
9.54974	7.84924	8.99593 
9.55843	7.86276	9.00446 
9.58411	7.87909	9.02789 
9.60852	7.89498	9.04962 
9.59629	7.89259	9.0375 
9.61588	7.9059	9.0548 
9.63091	7.91885	9.06824 
9.61731	7.92452	9.05626 
9.6332	7.93782	9.06941 
9.61907	7.94052	9.05588 
9.64757	7.95993	9.08238 
9.68079	7.98212	9.11315 
9.67728	7.99342	9.10993 
9.71259	8.01697	9.1432 
9.74888	8.04206	9.1783 
9.74991	8.05736	9.18059 
9.78892	8.08404	9.21839 
9.82251	8.10789	9.25127 
9.82376	8.11864	9.2535 
9.8481	8.13904	9.27836 
9.85949	8.15216	9.28988 
9.87944	8.16856	9.31005 
9.89674	8.18227	9.32822 
9.91044	8.19402	9.34241 
9.92455	8.20533	9.35824 
9.93667	8.21575	9.37181 
9.94942	8.22653	9.38537 
9.9613	8.23717	9.39825 
9.97122	8.24585	9.41015 
9.98066	8.25553	9.42213 
9.99212	8.26543	9.43566 
10.0013	8.27423	9.44754 
10.0101	8.28183	9.45886 
10.0175	8.28995	9.46883 
10.0238	8.2974	9.47792 
10.0305	8.30609	9.48767 
10.0432	8.31964	9.50361 
10.0503	8.32763	9.51263 
10.0569	8.33571	9.52206 
10.06	8.33834	9.52684 
10.0706	8.3463	9.53823 
10.0778	8.35088	9.54652 
10.0798	8.34897	9.54967 
10.0858	8.35258	9.55654 
10.0927	8.35519	9.5636 
10.1027	8.36131	9.57359 
10.1135	8.36843	9.58537 
10.1245	8.37541	9.59559 
10.1345	8.38074	9.60552 
10.1464	8.38754	9.61776 
10.1559	8.39291	9.6272 
10.1655	8.39867	9.63663 
10.1763	8.40442	9.64777 
10.1867	8.4089	9.65836 
10.1947	8.412	9.66641 
10.2043	8.41572	9.67547 
10.2146	8.42022	9.6861 
10.2263	8.42572	9.69756 
10.2327	8.42465	9.70329 
10.2397	8.42423	9.70968 
10.2476	8.42364	9.71686 
10.2567	8.42611	9.72562 
10.2672	8.43019	9.73648 
10.2758	8.43157	9.74452 
10.2864	8.43498	9.75412 
10.292	8.4346	9.75936 
10.3021	8.43634	9.76798 
10.3129	8.44107	9.77802 
10.3236	8.44507	9.78834 
10.3353	8.44866	9.79844 
10.3489	8.45432	9.81063 
10.3622	8.4595	9.82277 
10.3728	8.46209	9.83107 
10.3852	8.46558	9.84142 
10.3953	8.46634	9.8486 
10.4055	8.46856	9.85648 
10.4159	8.46961	9.86428 
10.4289	8.47347	9.87454 
10.4409	8.47679	9.88422 
10.4526	8.47986	9.89305 
10.4667	8.48493	9.90419 
10.4803	8.4915	9.91538 
10.4925	8.49431	9.92435 
10.5052	8.49674	9.93397 
10.5169	8.49913	9.94249 
10.5293	8.5015	9.9519 
10.5433	8.50565	9.96255 
10.5567	8.50859	9.97156 
10.5702	8.51311	9.98136 
10.5834	8.51725	9.99123 
10.5959	8.52084	9.99922 
10.608	8.52389	10.0085 
10.6192	8.52536	10.015 
10.631	8.52839	10.0232 
10.6429	8.53186	10.0318 
10.6546	8.53661	10.0404 
10.6671	8.54139	10.0493 
10.6766	8.542	10.0551 
10.6845	8.54168	10.0599 
10.6976	8.54757	10.0699 
10.708	8.55093	10.0773 
10.7191	8.55455	10.0859 
10.732	8.56023	10.0961 
10.7445	8.56666	10.106 
10.7552	8.57083	10.1138 
10.7665	8.57454	10.1231 
10.7761	8.57632	10.1311 
10.7856	8.57808	10.1377 
10.7961	8.58087	10.1464 
10.8053	8.58375	10.1541 
10.8129	8.58325	10.1595 
10.8203	8.58379	10.1653 
10.8263	8.58296	10.1699 
10.8329	8.58263	10.1747 
10.8408	8.5834	10.1812 
10.8473	8.58157	10.1855 
10.8532	8.57976	10.1895 
10.8603	8.57855	10.1942 
10.8654	8.5756	10.1976 
10.868	8.56975	10.1982 
10.8761	8.56846	10.2042 
10.8794	8.56293	10.205 
10.8843	8.56043	10.2076 
10.8872	8.55452	10.2087 
10.8906	8.54999	10.21 
10.8974	8.54652	10.2142 
10.9064	8.54492	10.2207 
10.9062	8.53343	10.2186 
10.9101	8.52815	10.2208 
10.915	8.52297	10.2247 
10.9192	8.51366	10.2259 
10.9253	8.50756	10.2295 
10.9326	8.50391	10.234 
10.942	8.50152	10.2412 
10.9475	8.49484	10.2439 
10.9511	8.48583	10.244 
10.9549	8.4776	10.2452 
10.9605	8.47072	10.2484 
10.9653	8.46368	10.2506 
10.9721	8.4601	10.2545 
10.9784	8.45593	10.2579 
10.9823	8.44919	10.2585 
